,comp2,comp3,comp4
JRJTB:00745:00256,-0.0020288503050025124,-9.121332686531404e-05,0.00017516458277059465
JRJTB:00749:00418,0.007654445864770763,-0.019087404951581316,0.007730470191783415
JRJTB:00751:01639,-0.0009644088982652947,0.014215603432054443,0.010295120720023134
JRJTB:00764:00405,0.0005770296515530467,0.010360399458156084,0.0021566521916869864
JRJTB:00781:02694,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:00788:01046,0.0027471843173493453,0.005801436075036566,0.0022243490180135013
JRJTB:00795:02934,-0.009194055741916025,-0.01613166190507916,0.00498627300059687
JRJTB:00799:01659,-0.006705854051181171,-0.002895064618248749,0.0041264342520952995
JRJTB:00812:00213,-0.0072348121454046625,0.002947654424125918,0.00577782346800616
JRJTB:00817:00837,0.006112936032830059,0.013261046370322905,0.006148831771601341
JRJTB:00829:00240,-0.009855479984467725,-1.5685227492529243e-05,0.0013807669180893128
JRJTB:00832:00291,-0.002629916189851425,0.004976171038960976,0.0019460737694344326
JRJTB:00853:00493,-0.012871805828334486,0.0075039142279289825,0.006885951502739049
JRJTB:00873:00953,-0.003551049371256356,0.009060096880553441,-0.0019301834631335658
JRJTB:00874:00973,-0.017455112898641587,-0.005683738707050404,0.003555346998454034
JRJTB:00883:01298,-0.008539561666042578,-0.0006148756842915947,0.000821148768362103
JRJTB:00889:00788,0.009794544389049132,-0.0016486654426988766,-0.0013875541545009425
JRJTB:00904:02317,-0.007633157191428434,0.011178456748939828,0.009137116173558895
JRJTB:00907:00156,-0.012690696119777512,0.0025230550777014136,0.0010190784833804993
JRJTB:00911:00653,-0.009919904777000674,0.0013647442272697783,0.0007677642064936263
JRJTB:00918:02200,0.003761069075052701,0.0038787572774328176,0.0011971793223484611
JRJTB:00919:01811,-0.003300856913244245,0.002961113235218498,0.0018416689948298963
JRJTB:00920:00554,0.002655915547444229,0.01938308544889471,0.007032342038351311
JRJTB:00922:02635,0.006337557300201886,0.014482724237406793,0.004847586836437951
JRJTB:00941:02737,0.005365455243980006,-0.015964911832318927,0.002830241312263404
JRJTB:00944:01565,-0.013101008593790072,0.033302595859617784,-0.006387750683154843
JRJTB:00944:02902,-0.012488404918001409,-0.005705400019400303,0.004901889140723678
JRJTB:00957:00788,-0.0023301854826396425,-0.007811604808727167,0.0021477331873414104
JRJTB:00976:00106,0.0012049154486829027,0.011890526179326653,0.0032232174293290333
JRJTB:01005:01857,0.0023593266302282933,0.000899725132286182,0.0005525812144384286
JRJTB:01006:02674,0.014027180947110066,0.013665798286235408,0.006612681075722933
JRJTB:01025:00311,0.012633008738774095,0.006357600221526624,0.009266588897842655
JRJTB:01026:00728,-0.006572104707591042,-0.0006047160187986855,0.0010312066200384
JRJTB:01031:01618,0.0033190097469148637,-0.010650272126635022,0.0018055809604830947
JRJTB:01038:01618,-0.00012671774721312253,0.011772850530565695,0.012162035709920428
JRJTB:01070:01508,-0.014893649227589015,0.026346258881533528,0.014218046627349039
JRJTB:01075:01375,-0.002590020100420971,0.0069266327869067406,0.0113617330639287
JRJTB:01083:02342,-0.004438420371909865,-0.0010574439543672583,0.006764376793130754
JRJTB:01092:00067,0.002021169206940843,0.0013413401947056378,-0.0003403289746463914
JRJTB:01097:01626,0.0026926587499780637,-0.0004800652777983571,-0.0004826730077454766
JRJTB:01117:01403,0.005122074040192685,0.008018237650868043,0.0024073432420814605
JRJTB:01127:01796,-0.00038613585494107395,0.00497817865746683,0.001172344448249873
JRJTB:01134:00682,-0.0037169742324336436,-0.0019454640355216107,0.0006204904483583147
JRJTB:01139:00744,-0.01982472029847682,0.010878191860335047,0.007413796307158207
JRJTB:01142:03009,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:01156:00505,0.006130398603160052,0.0032153414962643526,0.004111327330937543
JRJTB:01156:02437,0.006322274186152099,-0.011383516145638577,0.011070236278754704
JRJTB:01175:02142,-0.011066484850885459,-0.0002255111419331882,0.0015805534423167474
JRJTB:01176:01461,0.0011477211274334813,-0.0014045564200372374,0.002403041986006214
JRJTB:01179:00065,-0.01922500613047515,-0.0003956220137005818,0.0061123808613259036
JRJTB:01181:00717,-0.026877278001582586,0.020209967934791483,0.0070750375392457324
JRJTB:01182:00119,-0.0019033691200037149,-0.0023380548963250545,0.010917136320149937
JRJTB:01182:00881,-3.3205506619794044e-06,0.0015893962129993238,0.0003551373482846993
JRJTB:01189:01409,-0.0029766959525415267,0.0006808280245825497,0.00010664576557268742
JRJTB:01192:01346,0.0025671547626089004,0.011318964080394614,0.005425206715759128
JRJTB:01200:01440,-0.01395685277854847,-0.03221637108372418,0.006275228671906734
JRJTB:01210:02300,-0.01692029335922207,-0.005160879937425762,0.00329140707426619
JRJTB:01227:01089,0.009101379442131224,0.010259846117678276,0.0041608314516878575
JRJTB:01249:01552,-0.010535030675751551,0.0009096201001717202,0.0013582969729783454
JRJTB:01253:02611,0.003678999289897324,-0.009382811906625188,0.0014737959745028085
JRJTB:01256:01672,0.011681279618130577,-0.012260050519284634,0.005708196547304952
JRJTB:01271:00865,0.004317275956290832,0.009797304698990376,0.0034322043984125776
JRJTB:01297:01166,-0.0014666541319756595,0.007943416678778528,0.0006259197654009622
JRJTB:01299:00975,0.003678999289897324,-0.009382811906625188,0.0014737959745028085
JRJTB:01305:02291,0.016059972148182562,0.004070350417697618,0.014127734192533973
JRJTB:01326:01394,0.006007212170516302,-0.0010707858684906525,0.001434002314171702
JRJTB:01330:02186,0.004855216205864349,-0.004743638545911011,0.002522468911542518
JRJTB:01374:01631,-0.004389459283033625,0.01721095432375446,0.008513479637253645
JRJTB:01379:01312,0.01117454418289715,0.005674493462421248,0.004847677354735024
JRJTB:01380:00756,0.003279870532084985,-0.006442036118859592,0.0018159433643782624
JRJTB:01389:00712,-0.0025047397736538296,-0.006580202191377344,0.0019389072304679437
JRJTB:01391:01023,-0.0005401815566340667,0.0029921955475460836,0.000208752065862651
JRJTB:01407:01663,-0.006432685497556964,0.00038972126050707944,0.0003895971388405679
JRJTB:01424:00331,-0.0006771574536818553,0.01600863966420942,0.005291488860118416
JRJTB:01453:02916,0.0053643491084718045,0.0118654196248494,0.003658622952899339
JRJTB:01457:01528,0.005002136209250112,0.011239217997044259,0.003416350088528112
JRJTB:01473:01717,-0.0024195622396324477,7.000281352253227e-05,0.002267719910067159
JRJTB:01494:02763,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:01514:00489,0.004013597172694485,-0.008835837446736253,0.007038718427314872
JRJTB:01522:00644,-0.002802703667673025,0.005845934806070111,0.0011609637951330502
JRJTB:01555:01748,-0.013944595915712375,0.0024330773754197314,0.0062080547034965555
JRJTB:01557:02578,0.009427640628696438,0.004161431863750349,0.005896093575339202
JRJTB:01559:00751,-0.007065759639914692,-0.005054026584248429,0.0019433952651502185
JRJTB:01562:01404,0.0009036353378196668,-0.0016531184710155598,0.0023591521902987045
JRJTB:01562:02321,0.003682149657475995,-0.00911576321674631,0.0013811637101395914
JRJTB:01583:01708,0.0005368428377546967,0.015043930994261198,0.008429337436898322
JRJTB:01596:01927,0.005505319003534805,0.0038849026293900097,0.00251961022585
JRJTB:01608:03265,0.016799516056342386,-0.011061863292021476,0.008863683975105584
JRJTB:01610:00490,-0.005715296144528095,-0.0008719113442774057,0.008578308613919828
JRJTB:01622:01511,-0.005548833848507864,0.01740505019271506,0.00826912572521385
JRJTB:01628:02224,-0.004963711765117001,0.004643698741819206,0.007113137695362358
JRJTB:01635:01343,-0.0024705154988380633,0.0008595791632790939,0.002040671426913731
JRJTB:01677:02428,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:01684:01588,-0.007721922133860778,-0.0034117208683100094,0.0017217777060372676
JRJTB:01687:01133,-0.0007755530536444464,0.006547444141508464,-0.03035466961342326
JRJTB:01691:02036,-0.0029457603762340027,0.00346233106073297,0.0019082175793060918
JRJTB:01695:02768,-0.01322115675339287,0.000512265910356333,0.004964605256067724
JRJTB:01703:01982,0.0019365854060950816,-0.006457437968827432,0.0010079022098810873
JRJTB:01706:02245,0.008335934614969589,0.012890227659945656,0.008500699369343365
JRJTB:01721:00498,-0.003595576211529782,0.0006006388981902022,3.2638055041327895e-05
JRJTB:01725:02241,-0.007634280767937511,4.011713910938394e-05,0.0009125178564941976
JRJTB:01732:02693,-0.002325946225928086,-0.0009876799830122337,0.00019595546013603907
JRJTB:01740:02369,-0.00046533659750300427,-0.005148333305224879,0.0033233766228523004
JRJTB:01769:01744,0.0031221490088874193,0.005655779202165047,0.0037756875240083686
JRJTB:01787:02081,-0.014761349903317003,0.01607619430634902,0.005744240836434751
JRJTB:01790:03011,-0.0017640270488593359,0.0015220912648688937,-0.0004914712220194851
JRJTB:01793:01723,-0.011328421702604586,-0.006582636088312327,0.0026311262291397242
JRJTB:01795:03072,0.00044744585861593365,8.015966197571379e-05,0.002571433224508419
JRJTB:01833:02575,-0.0034746347317502896,-0.007127162145388748,0.0021142763542201103
JRJTB:01835:02775,0.0058940544129113875,-0.02406254069358063,0.004646556171253778
JRJTB:01843:02996,-0.0015509610647134367,0.018275019315695654,0.005322967548673998
JRJTB:01851:01896,0.004552941938755073,0.0017744330845721745,0.0013267977475701844
JRJTB:01852:01868,0.0017828899651606365,-0.004372817430443623,0.0005221357887164543
JRJTB:01859:02520,-0.001745220016911521,-0.020654710648413534,0.004703056039376422
JRJTB:01860:03185,0.004796162420095316,-0.0036511095172598457,0.0030915692604731267
JRJTB:01881:02399,0.009952181188471621,-0.001972171140463347,0.0049695771052483875
JRJTB:01890:01964,0.001297399642966377,-0.007928315671840505,0.0016771408362505678
JRJTB:01901:02826,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:01904:02876,-0.0005401815566340667,0.0029921955475460836,0.000208752065862651
JRJTB:01911:03105,-0.014720062254555374,-0.011682580888413365,-0.0013813009972346224
JRJTB:01921:01244,-0.023046458659664648,0.004007626501196468,0.007164387786286807
JRJTB:01936:02242,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:01944:02230,-0.019775858281021796,-0.002797709443493476,0.0052061004498511814
JRJTB:01947:01792,0.008128462610882878,0.02033629973327221,0.007364772744262339
JRJTB:01967:01962,0.001792076406100701,-0.004528058536613142,0.0005715547159122489
JRJTB:01983:01130,-0.004912273335452135,0.008750627880854045,0.005252929697663941
JRJTB:01999:01755,0.010732100197690607,0.0026731913348181555,0.0031363199230324836
JRJTB:02020:00870,4.786257903853002e-05,0.006760503290125232,0.0026351240559061894
JRJTB:02038:02466,0.005061215590913725,-0.01247853142923231,0.004254813204429451
JRJTB:02053:02663,-0.009209797760834236,0.006383633736112483,0.001828876978112678
JRJTB:02059:00856,-0.0031703910150092107,-0.007733755115314845,0.011011843497371448
JRJTB:02060:02847,-0.0029766959525415267,0.0006808280245825497,0.00010664576557268742
JRJTB:02081:00732,-0.013262454701053255,0.0009139605640801599,0.0016043566539952708
JRJTB:02091:00872,0.0067692713095500925,-0.007250771999381177,0.004701504773495196
JRJTB:02094:01672,0.0011989404977150759,0.008784237668265164,0.002007426603166798
JRJTB:02110:02772,-3.3205506619794044e-06,0.0015893962129993238,0.0003551373482846993
JRJTB:02139:02103,-0.005862854493024546,-0.0025300031290820435,0.0013151259658862283
JRJTB:02168:01633,0.007229620652881418,0.0009144569222793248,0.005648100305113824
JRJTB:02175:01885,-0.005641784067262552,0.0032693065446640474,0.008920486439288966
JRJTB:02181:01708,-0.0024107251065126852,-0.0031487885052563914,0.001047464084255957
JRJTB:02194:01704,0.0011294523563828407,-0.003338848934536979,0.00036609375624130954
JRJTB:02195:01207,-0.007032355332385655,0.007320841707129138,0.0014016665678630135
JRJTB:02201:00680,-0.0002598503345838361,-0.0004843915664190971,0.002070387745003925
JRJTB:02223:01765,0.006449592309076164,0.00071051516487809,0.0055473248359024
JRJTB:02229:01308,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:02240:02257,-0.009290485036253217,0.006523559195795243,0.007440895060172116
JRJTB:02243:02304,-0.01311589307154278,0.008204744526666195,0.008766415706775901
JRJTB:02294:01646,-0.008761090931318936,0.004959538083658342,0.0013038574905270982
JRJTB:02300:03260,-0.008156125487313187,-0.00029435722721473534,0.0009292064254493936
JRJTB:02320:02796,-0.0067672045159506405,0.00016657009181520464,0.0004984724110130853
JRJTB:02336:01087,-0.0021355160548616435,-0.009507028208264674,0.00461595772177947
JRJTB:02358:02729,-0.0011935379942026223,-0.00034693871848602196,0.0002334228511600505
JRJTB:02362:02444,-0.0031507642480952027,-0.002405916373279029,0.0031932219535190888
JRJTB:02372:02537,0.021915143148685125,0.009462401753608572,0.008232976384571164
JRJTB:02394:02687,-0.008765948358254068,0.004715274107740389,0.00714593728001367
JRJTB:02416:02940,0.003303570338253719,0.0027377274358520395,0.003025984655563932
JRJTB:02418:02125,-0.02449914451161332,-0.00903112865084074,0.005191457924179126
JRJTB:02422:01315,0.01625435277962206,-0.003459102200513106,0.005953533091192582
JRJTB:02435:01995,-0.0027165052212098626,-0.008152676118565818,0.0021421065565496175
JRJTB:02443:02179,-0.006916481163398209,-0.004867865743085736,-0.00021790068799578183
JRJTB:02458:01662,0.008499827358691172,0.0063526443319661344,0.0027950962999186064
JRJTB:02482:01519,0.0003839924046671027,0.017662157178806055,0.005350086106421305
JRJTB:02495:02268,0.006073730586487887,0.00013483920776367873,0.0015560097151833992
JRJTB:02505:01215,0.0012944655127365878,0.0014876585750367868,0.00041044355487289576
JRJTB:02531:00750,0.0036588176627261226,-0.008626861944426592,0.0039041693559807036
JRJTB:02543:00674,0.009779028154285442,-0.01154376359651793,0.01126908424029597
JRJTB:02549:00265,0.0017162268917195083,0.008994317040149516,0.0020838455396199372
JRJTB:02549:00883,0.001414280889348114,-0.00029302521158044124,0.0029757522157275915
JRJTB:02550:00903,-0.0022734715942986368,0.008840266839496604,0.002960997046850648
JRJTB:02562:01795,0.008511004369361216,0.00613701182459525,0.005415627522465339
JRJTB:02576:02996,-0.009333225566540013,0.0008814830582166033,0.0007250490577571758
JRJTB:02576:03305,-0.006326692818858507,0.0010360976034290998,0.00046728721501707125
JRJTB:02581:01525,0.004936278465092814,0.002571542465883116,0.0013899757470073396
JRJTB:02603:02569,0.015593360566512534,-0.008582049503801306,0.01217717458045205
JRJTB:02608:03159,0.003682149657475995,-0.00911576321674631,0.0013811637101395914
JRJTB:02637:01829,-0.002721029561616353,0.00793798434619949,0.005277991494699898
JRJTB:02642:01664,0.008466675209753558,0.0020088910483881933,0.0027812685740654128
JRJTB:02692:01373,-0.001973334066123616,0.013030914223112101,0.009342178660786559
JRJTB:02702:00731,-0.009023360495230002,-0.007739986415533021,0.002993978950550985
JRJTB:02707:00742,-0.0027862705832339563,-0.0015182168855454768,0.006676121503564527
JRJTB:02708:01257,0.0009240752592818318,0.02068592944057718,0.0003441653556891254
JRJTB:02736:03196,0.012845929644351817,0.015183093870625265,0.0060385589163199326
JRJTB:02807:00875,-0.010206880443632268,-0.004168459714080287,0.0024692956526452046
JRJTB:02865:00966,-0.0026509332047082276,3.0354966618759042e-05,9.285380222179301e-05
JRJTB:02873:01512,0.0052311338374739615,0.0001390541818206134,0.003231968866483003
JRJTB:02882:02642,0.004187289101611024,-0.007887835267126529,0.005416143710077883
JRJTB:02886:01678,0.009693518185078517,-0.0012326522128025131,0.0029206849766322345
JRJTB:02889:00582,-0.010799459978048185,-0.004998850911504729,0.00768478536638715
JRJTB:02895:02308,0.005489953877076784,0.004083863288148324,0.005321604023398514
JRJTB:02929:02097,0.0009097514660476849,-0.009088344140353867,0.0019015407042017086
JRJTB:02976:02953,0.0005923138156669518,-0.0034449323428909526,0.009093773857723982
JRJTB:02986:01086,0.009552353696931689,-0.009059910894660832,0.003236513881088459
JRJTB:03031:02563,-0.003001959190088725,0.012468912009241238,-0.00043450990101543763
JRJTB:03041:02555,-0.00562160036261454,9.082848888787101e-05,0.0004881376998173499
JRJTB:03043:02662,0.007404279243906402,0.005594018987480488,0.0027341780096981658
JRJTB:03056:03052,0.016944751640087675,-0.006485597201334211,0.006016327298630898
JRJTB:03058:02780,-0.022590843652343536,0.0002712131379373092,0.006328654650355028
JRJTB:03084:02721,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
JRJTB:03096:02387,-0.015079772986510137,-0.0012083994112398978,0.007605033293479342
JRJTB:03101:02857,0.0162769320323267,0.01084542301135688,0.00719979090040717
JRJTB:03105:03369,-0.005408816116942827,-0.0026263353875253244,0.001380591111567578
JRJTB:03121:02476,-0.01636683333246959,0.013045384788705535,0.010508061060192959
JRJTB:03129:01126,-0.003130820960622746,0.0005038705445193115,9.958371572072501e-05
JRJTB:03144:01959,4.1637727201192785e-05,-2.445738345507052e-05,-0.0002654259632123732
